Date,Price,Open,High,Low,Vol.,Change %
3/24/20,659.21,666.59,666.59,652.27,245.15K,-1.11%
3/25/20,690.25,669.76,690.25,667.58,270.18K,4.71%
3/26/20,694.21,689,700.76,680.1,221.85K,0.57%
3/27/20,696.06,692.54,703.22,682.52,327.99K,0.27%
3/30/20,662.26,663.91,665.56,657.36,233.10K,-4.86%
3/31/20,662.53,669.74,678.64,649.1,262.79K,0.04%
4/1/20,680.23,658.8,684.96,657.41,267.02K,2.67%
4/3/20,701.8,687.92,701.8,687.92,233.09K,3.17%
4/6/20,736.75,716.22,736.75,715.39,334.90K,4.98%
4/7/20,746.69,744.97,749.13,730.28,292.97K,1.35%
4/8/20,748.02,740.03,748.36,730.12,252.29K,0.18%
4/9/20,760.33,751.08,765.87,751.08,298.47K,1.65%
4/10/20,757.94,759.08,764.36,751.59,338.40K,-0.31%
4/13/20,765.79,762.99,774.62,762.53,235.28K,1.04%
4/14/20,767.41,769.01,769.53,753.85,266.78K,0.21%
4/15/20,777.22,768.05,779.52,768.01,302.62K,1.28%
4/16/20,780.7,773.11,781.06,770.91,250.94K,0.45%
4/17/20,789.6,786.96,790.95,783.74,309.86K,1.14%
4/20/20,794.97,796.17,797.49,786.73,336.05K,0.68%
4/21/20,766.84,794.97,794.97,761.96,397.40K,-3.54%
4/22/20,768.92,752.8,774.94,749.97,253.44K,0.27%
4/23/20,773.91,768.92,785.6,768.92,205.80K,0.65%
4/24/20,776.66,777.28,778.3,767.31,262.27K,0.36%
4/27/20,770.77,780.65,785.74,770.77,307.36K,-0.76%
4/28/20,767.21,773.31,776.13,763.66,219.40K,-0.46%
4/29/20,769.11,768.59,772.62,768.19,250.08K,0.25%
5/4/20,762.47,766.14,769.73,761.64,285.57K,-0.86%
5/5/20,764.16,763.22,767.03,760.04,212.38K,0.22%
5/6/20,782.59,767.3,782.59,765.37,272.45K,2.41%
5/7/20,796.54,785.08,796.54,785.08,240.80K,1.78%
5/8/20,813.73,800.32,825.72,800.2,371.34K,2.16%
5/11/20,828.33,818.26,828.33,812.48,353.42K,1.79%
5/12/20,835.32,827.29,835.95,819.66,322.21K,0.84%
5/13/20,834.21,835.32,839.59,815.13,374.60K,-0.13%
5/14/20,832.4,830.97,836.19,826.17,341.12K,-0.22%
5/15/20,827.03,835.42,838.47,824.59,301.89K,-0.65%
5/18/20,837.01,827.49,837.61,823.08,254.05K,1.21%
5/19/20,845.92,852.14,854.25,844.15,385.27K,1.06%
5/20/20,852.91,843.26,852.91,842.21,265.77K,0.83%
5/21/20,862.73,854.93,862.73,854.04,331.91K,1.15%
5/22/20,852.74,859.29,860.65,852.08,303.98K,-1.16%
5/25/20,859.04,852.9,860.45,849.12,307.23K,0.74%
5/26/20,869.13,861.47,869.65,860.22,328.35K,1.17%
5/27/20,857.48,869.13,875.35,857.48,388.90K,-1.34%
5/28/20,861.39,858.97,866.17,856.48,322.22K,0.46%
5/29/20,864.47,861.59,866.95,859.26,318.19K,0.36%
6/1/20,878.67,868.97,878.67,868.97,476.52K,1.64%
6/2/20,874.8,879.23,882.73,874.53,484.71K,-0.44%
6/3/20,881.17,876.73,881.17,874.01,351.96K,0.73%
6/4/20,883.9,883.22,888.32,883.22,431.12K,0.31%
6/5/20,886.22,883.4,886.59,878.5,499.61K,0.26%
6/8/20,899.92,888.7,905.65,888.7,572.02K,1.55%
6/9/20,899.43,902.26,904.89,898.87,501.73K,-0.05%
6/10/20,900,898.78,902.69,890.3,542.87K,0.06%
6/11/20,867.37,900.48,903.7,867.37,707.46K,-3.63%
6/12/20,863.52,841.85,863.52,841.44,620.77K,-0.44%
6/15/20,832.47,867.52,868.16,832.47,708.24K,-3.60%
6/16/20,856.13,848.86,858.7,844.67,412.45K,2.84%
6/17/20,854.44,861.05,861.05,852.27,354.84K,-0.20%
6/18/20,855.27,850.92,858.03,847.49,280.31K,0.10%
6/19/20,868.56,857.77,868.56,857.77,440.09K,1.55%
6/22/20,871.28,871.56,872.94,867.37,350.37K,0.31%
6/23/20,868.2,871.12,873.2,864.02,455.36K,-0.35%
6/24/20,859.71,868.2,873.13,857.58,370.92K,-0.98%
6/25/20,854.59,851.09,856.23,849.65,312.30K,-0.60%
6/26/20,851.98,859.07,862.59,850.66,300.39K,-0.31%
6/29/20,829.36,846.26,846.53,826,389.64K,-2.65%
6/30/20,825.11,836.72,840.31,821.92,358.39K,-0.51%
7/1/20,843.49,827.67,844.26,826.38,303.55K,2.23%
7/2/20,842.38,845.66,845.66,838.48,223.80K,-0.13%
7/3/20,847.61,845.26,848.16,843.25,203.00K,0.62%
7/6/20,861.16,851.47,861.85,850.04,215.09K,1.60%
7/7/20,863.42,865.46,870.63,863.42,330.90K,0.26%
7/8/20,864.5,861.75,865.58,859.98,237.54K,0.13%
7/9/20,876.46,867.66,878.36,867.45,306.08K,1.38%
7/10/20,871.21,873.7,878.53,867.59,291.11K,-0.60%
7/13/20,868.72,874.85,876.83,866.99,246.07K,-0.29%
7/14/20,868.11,865.01,868.11,860.28,239.14K,-0.07%
7/15/20,869.91,872.8,876.69,869.91,258.29K,0.21%
7/16/20,876.83,871.81,876.83,869.25,243.47K,0.80%
7/17/20,872.02,873.48,875.07,871.89,270.68K,-0.55%
7/20/20,861.4,870.66,871.64,861.4,285.08K,-1.22%
7/21/20,861.69,863.94,864.7,856.94,245.41K,0.03%
7/22/20,855.08,862.8,864,854.97,278.60K,-0.77%
7/23/20,856.75,854.92,857.22,851.97,240.50K,0.20%
7/24/20,829.16,854.23,854.57,816.65,505.10K,-3.22%
7/27/20,785.17,794.14,808.74,780.64,422.71K,-5.31%
7/28/20,813.36,786.72,814.4,786.67,328.49K,3.59%
7/29/20,790.84,800.39,800.39,779.82,362.09K,-2.77%
7/30/20,801.13,796.22,802.97,794.88,188.95K,1.30%
7/31/20,798.39,787.78,803.55,786.98,249.63K,-0.34%
8/3/20,814.65,796.86,814.84,796.47,298.14K,2.04%
8/4/20,827.57,822.86,827.57,820.2,277.45K,1.59%
8/5/20,837.8,827.54,839.52,820.74,306.64K,1.24%
8/6/20,840.04,838.01,844.16,833.56,257.02K,0.27%
8/7/20,841.46,840.65,844.33,836.84,259.89K,0.17%
8/10/20,843.2,845.11,849.52,843.2,309.30K,0.21%
8/11/20,843.08,847.61,847.61,840.35,249.00K,-0.01%
8/12/20,846.92,844.19,848.54,842.88,272.49K,0.46%
8/13/20,855.05,849.96,855.19,849.86,256.25K,0.96%
8/14/20,850.74,854.29,860.32,848.38,304.71K,-0.50%
8/17/20,850.15,848.08,852.05,841.62,237.51K,-0.07%
8/18/20,846.43,850.15,851.06,845,227.51K,-0.44%
8/19/20,851.21,847.19,853.15,846.22,240.15K,0.56%
8/20/20,848.21,851.21,856.99,847.44,285.69K,-0.35%
8/21/20,854.78,849.99,856.45,849.69,286.82K,0.77%
8/24/20,868.68,860.35,868.68,860.35,381.52K,1.63%
8/25/20,874.12,870.92,877.57,870.92,399.07K,0.63%
8/26/20,873.47,873.62,876.97,871.78,352.38K,-0.07%
8/27/20,874.71,872.38,875.71,871.93,325.72K,0.14%
8/28/20,878.98,878.79,885.86,877.7,398.32K,0.49%
8/31/20,881.65,882.13,888.44,879.26,352.65K,0.30%
9/1/20,891.73,882.4,892.51,880.79,317.00K,1.14%
9/3/20,903.97,898.25,904.32,896.26,370.49K,1.37%
9/4/20,901.54,896.02,903.11,893.86,346.44K,-0.27%
9/7/20,888.25,903.85,905.8,888.25,434.06K,-1.47%
9/8/20,890.14,891.61,894.58,884.88,294.02K,0.21%
9/9/20,889.32,883.68,892.4,881.57,318.44K,-0.09%
9/10/20,888.82,895.29,896.78,888.82,387.24K,-0.06%
9/11/20,888.97,888.82,890.98,884.67,309.91K,0.02%
9/14/20,894.57,891.89,895.31,891.89,364.43K,0.63%
9/15/20,896.26,896.61,898.74,894.66,381.80K,0.19%
9/16/20,897.47,897.43,897.58,894.63,290.43K,0.14%
9/17/20,894.04,897.47,899.41,890.93,395.46K,-0.38%
9/18/20,900.95,896.08,902.11,895.82,361.84K,0.77%
9/21/20,907.94,904.5,909.78,904.5,403.44K,0.78%
9/22/20,906.19,905.9,909.69,902.47,401.41K,-0.19%
9/23/20,912.5,908.97,913.52,908.97,392.51K,0.70%
9/24/20,908.58,910.53,914.51,907.32,398.46K,-0.43%
9/25/20,908.27,910.78,911.3,905.56,361.23K,-0.03%
9/28/20,912.5,911.2,913.6,910.04,420.24K,0.47%
9/29/20,903.98,916.63,917.49,903.98,465.36K,-0.93%
9/30/20,905.21,904.34,907,900.44,340.69K,0.14%
10/1/20,914.09,910.13,914.09,909.13,352.45K,0.98%
10/2/20,909.91,914.09,916.67,897.72,527.16K,-0.46%
10/5/20,914.68,913.77,915.55,910.96,456.10K,0.52%
10/6/20,915.67,918.11,918.93,912.77,496.13K,0.11%
10/7/20,919.72,913.62,923.57,912.69,523.96K,0.44%
10/8/20,918.84,922.08,922.08,913.89,470.30K,-0.10%
10/9/20,924,919.48,924,917.7,388.13K,0.56%
10/12/20,925.83,930.78,933.13,923.28,457.23K,0.20%
10/13/20,929.86,926.76,930.96,923.78,359.02K,0.44%
10/14/20,940.18,931.89,940.18,931.89,474.92K,1.11%
10/15/20,942.76,945.28,945.93,938.7,470.51K,0.27%
10/16/20,943.3,944.03,946.23,935.98,443.33K,0.06%
10/19/20,943.69,945.01,946.29,941.92,389.47K,0.04%
10/20/20,944.42,941,944.54,937.32,444.33K,0.08%
10/21/20,939.03,947.16,948.2,939,412.65K,-0.57%
10/22/20,949.9,938.06,949.9,933.78,365.12K,1.16%
10/23/20,961.26,953.45,961.26,953.14,452.49K,1.20%
10/26/20,950.8,967.52,970.15,950.8,428.25K,-1.09%
10/27/20,946.47,950.8,954.72,946.28,455.85K,-0.46%
10/28/20,921.05,942.82,946.91,921.05,456.06K,-2.69%
10/29/20,919.08,916.49,925.84,914.33,436.13K,-0.21%
10/30/20,925.47,925.41,926.32,911.2,312.75K,0.70%
11/2/20,933.68,926.09,933.68,924.14,297.60K,0.89%
11/3/20,935.41,936.73,937.57,932.18,318.70K,0.19%
11/4/20,939.76,935.41,943.56,933.86,350.87K,0.47%
11/5/20,937.75,940.32,945.51,937.75,304.33K,-0.21%
11/6/20,938.29,939.73,941.2,934.63,268.23K,0.06%
11/9/20,951.99,942.15,951.99,942.15,393.20K,1.46%
11/10/20,951.9,962.68,963.47,951.9,456.75K,-0.01%
11/11/20,952.22,954.46,956.65,947.61,376.51K,0.03%
11/12/20,959.28,953.97,959.28,953.62,343.91K,0.74%
11/13/20,966.29,959.56,966.29,959.13,457.83K,0.73%
11/16/20,950.79,970.11,972.98,950.5,518.93K,-1.60%
11/17/20,968.9,955.52,968.9,953.22,400.96K,1.90%
11/18/20,973.53,969.48,974.3,966.32,478.68K,0.48%
11/19/20,983.26,975.32,983.26,974.33,500.12K,1.00%
11/20/20,990,984.71,990,980.72,501.05K,0.69%
11/23/20,994.19,991.87,995.9,985.38,489.69K,0.42%
11/24/20,995.76,996.55,997.99,984.92,550.07K,0.16%
11/25/20,999.94,"1,000.39","1,002.31",996.8,475.74K,0.42%
11/26/20,"1,005.97",999.24,"1,005.97",994.91,493.56K,0.60%
11/27/20,"1,010.22","1,006.68","1,010.22","1,004.00",446.44K,0.42%
11/30/20,"1,003.08","1,011.82","1,012.50","1,002.61",532.93K,-0.71%
12/1/20,"1,008.87",988.71,"1,008.87",988.71,583.31K,0.58%
12/2/20,"1,014.32","1,008.77","1,015.86","1,007.91",684.53K,0.54%
12/3/20,"1,019.80","1,016.73","1,020.35","1,014.06",518.91K,0.54%
12/4/20,"1,021.49","1,019.80","1,025.17","1,018.67",553.59K,0.17%
12/7/20,"1,029.98","1,024.34","1,030.41","1,022.14",520.34K,0.83%
12/8/20,"1,029.26","1,029.98","1,032.58","1,025.63",527.67K,-0.07%
12/9/20,"1,039.13","1,029.26","1,039.55","1,029.26",586.05K,0.96%
12/10/20,"1,030.91","1,041.65","1,044.10","1,030.91",626.45K,-0.79%
12/11/20,"1,045.96","1,033.19","1,045.96","1,030.06",463.77K,1.46%
12/14/20,"1,064.09","1,048.97","1,064.09","1,048.97",583.59K,1.73%
12/15/20,"1,055.27","1,062.02","1,067.45","1,052.01",675.18K,-0.83%
12/16/20,"1,066.99","1,058.34","1,066.99","1,057.21",591.57K,1.11%
12/17/20,"1,051.77","1,065.85","1,065.85","1,051.42",667.89K,-1.43%
12/18/20,"1,067.46","1,055.75","1,068.56","1,055.75",623.64K,1.49%
12/21/20,"1,081.08","1,071.62","1,081.60","1,070.86",713.66K,1.28%
12/22/20,"1,083.45","1,081.85","1,084.23","1,077.06",756.11K,0.22%
12/23/20,"1,078.90","1,087.89","1,094.09","1,077.92",813.17K,-0.42%
12/24/20,"1,067.52","1,083.83","1,084.76","1,046.89",757.32K,-1.05%
12/25/20,"1,084.42","1,068.83","1,084.42","1,061.83",652.81K,1.58%
12/28/20,"1,091.33","1,094.37","1,096.11","1,083.90",723.88K,0.64%
12/29/20,"1,099.49","1,090.49","1,102.79","1,087.93",678.82K,0.75%
12/30/20,"1,097.54","1,099.78","1,108.83","1,094.91",676.98K,-0.18%
12/31/20,"1,103.87","1,098.25","1,105.33","1,096.27",527.82K,0.58%
1/4/21,"1,120.47","1,113.77","1,126.43","1,113.59",764.04K,1.50%
1/5/21,"1,132.55","1,116.96","1,134.45","1,116.49",763.43K,1.08%
1/6/21,"1,143.21","1,139.12","1,152.85","1,133.70",790.45K,0.94%
1/7/21,"1,156.49","1,147.26","1,156.49","1,143.44",763.74K,1.16%
1/8/21,"1,167.69","1,164.10","1,176.33","1,160.48",808.31K,0.97%
1/11/21,"1,184.89","1,176.47","1,186.45","1,175.00",845.85K,1.47%
1/12/21,"1,192.28","1,190.38","1,192.28","1,179.24",719.94K,0.62%
1/13/21,"1,186.05","1,197.32","1,200.82","1,183.18",819.29K,-0.52%
1/14/21,"1,187.40","1,189.48","1,190.50","1,178.84",779.34K,0.11%
1/15/21,"1,194.20","1,188.84","1,197.74","1,188.84",783.11K,0.57%
1/18/21,"1,191.94","1,198.79","1,200.85","1,190.33",747.42K,-0.19%
1/19/21,"1,131.00","1,189.91","1,189.91","1,117.17",986.19K,-5.11%
1/20/21,"1,134.68","1,136.50","1,142.48","1,098.05",839.30K,0.33%
1/21/21,"1,164.21","1,146.86","1,164.21","1,132.66",721.92K,2.60%
1/22/21,"1,166.78","1,166.77","1,175.72","1,161.43",758.32K,0.22%
1/25/21,"1,166.05","1,164.20","1,172.18","1,162.80",707.24K,-0.06%
1/26/21,"1,136.12","1,164.97","1,164.97","1,121.03",782.27K,-2.57%
1/27/21,"1,097.17","1,122.41","1,132.99","1,088.86",785.70K,-3.43%
1/28/21,"1,023.94","1,041.71","1,052.16","1,022.77",767.87K,-6.67%
1/29/21,"1,056.61",998.33,"1,076.11",998.33,797.39K,3.19%
2/1/21,"1,035.51","1,056.61","1,074.52","1,035.51",634.33K,-2.00%
2/2/21,"1,075.53","1,036.95","1,075.53","1,029.36",602.62K,3.86%
2/3/21,"1,111.29","1,084.87","1,113.24","1,082.95",703.18K,3.32%
2/4/21,"1,112.19","1,112.97","1,117.88","1,098.85",523.41K,0.08%
2/5/21,"1,126.91","1,114.79","1,126.91","1,112.19",529.87K,1.32%
2/8/21,"1,083.18","1,127.06","1,127.06","1,075.10",696.60K,-3.88%
2/9/21,"1,114.93","1,090.88","1,114.93","1,078.98",519.81K,2.93%
2/17/21,"1,155.78","1,127.46","1,155.78","1,127.46",568.03K,3.66%
2/18/21,"1,174.38","1,157.10","1,174.38","1,148.66",614.82K,1.61%
2/19/21,"1,173.50","1,160.65","1,178.18","1,157.60",578.28K,-0.07%
2/22/21,"1,175.04","1,173.57","1,182.67","1,169.12",630.04K,0.13%
2/23/21,"1,177.64","1,174.57","1,184.32","1,168.32",598.27K,0.22%
2/24/21,"1,162.01","1,184.32","1,185.58","1,154.36",603.00K,-1.33%
2/25/21,"1,165.43","1,169.97","1,169.97","1,155.74",510.43K,0.29%
2/26/21,"1,168.47","1,148.88","1,169.28","1,148.88",554.46K,0.26%
3/1/21,"1,186.17","1,176.93","1,186.82","1,174.45",643.38K,1.51%
3/2/21,"1,186.61","1,196.16","1,196.16","1,181.99",577.01K,0.04%
3/3/21,"1,186.95","1,184.73","1,189.18","1,180.25",631.67K,0.03%
3/4/21,"1,168.52","1,191.78","1,191.90","1,159.48",673.45K,-1.55%
3/5/21,"1,168.69","1,164.19","1,169.56","1,155.60",594.84K,0.01%
3/8/21,"1,168.27","1,180.33","1,181.25","1,164.02",652.70K,-0.04%
3/9/21,"1,161.97","1,160.96","1,166.42","1,150.94",641.43K,-0.54%
3/10/21,"1,170.08","1,163.86","1,170.59","1,154.89",723.92K,0.70%
3/11/21,"1,181.73","1,170.08","1,183.73","1,170.08",629.10K,1.00%
3/12/21,"1,181.56","1,185.21","1,186.52","1,178.14",624.71K,-0.01%
3/15/21,"1,184.56","1,183.89","1,186.06","1,178.80",676.96K,0.25%
3/16/21,"1,179.90","1,184.91","1,184.91","1,171.76",683.85K,-0.39%
3/17/21,"1,186.09","1,178.64","1,186.09","1,176.26",701.09K,0.52%
3/18/21,"1,200.94","1,196.60","1,200.94","1,191.94",628.64K,1.25%
3/19/21,"1,194.05","1,195.47","1,199.67","1,191.96",680.90K,-0.57%
3/22/21,"1,194.43","1,200.05","1,200.21","1,189.31",700.87K,0.03%
3/23/21,"1,183.45","1,190.28","1,191.47","1,177.10",683.72K,-0.92%
3/24/21,"1,161.81","1,169.42","1,174.20","1,154.22",750.48K,-1.83%
3/25/21,"1,163.10","1,164.41","1,170.76","1,154.44",690.73K,0.11%
3/26/21,"1,162.21","1,162.71","1,165.76","1,137.90",670.46K,-0.08%
3/29/21,"1,175.68","1,169.65","1,175.77","1,165.78",660.95K,1.16%
3/30/21,"1,186.36","1,179.64","1,187.29","1,172.85",780.73K,0.91%
3/31/21,"1,191.44","1,186.36","1,196.45","1,186.36",703.08K,0.43%
4/1/21,"1,216.10","1,194.59","1,217.26","1,192.83",672.84K,2.07%
4/2/21,"1,224.45","1,225.76","1,228.29","1,221.07",661.89K,0.69%
4/5/21,"1,236.05","1,245.28","1,245.28","1,228.18",693.04K,0.95%
4/6/21,"1,239.96","1,233.37","1,244.63","1,231.14",694.06K,0.32%
4/7/21,"1,242.38","1,237.39","1,242.38","1,232.52",727.82K,0.20%
4/8/21,"1,234.89","1,242.38","1,246.40","1,232.26",664.51K,-0.60%
4/9/21,"1,231.66","1,231.51","1,234.98","1,227.60",732.82K,-0.26%
4/12/21,"1,252.45","1,236.79","1,252.45","1,232.35",890.31K,1.69%
4/13/21,"1,248.33","1,262.44","1,268.02","1,247.66",1.03M,-0.33%
4/14/21,"1,255.87","1,240.90","1,255.87","1,233.01",861.96K,0.60%
4/15/21,"1,247.25","1,262.25","1,265.87","1,247.25",806.49K,-0.69%
4/16/21,"1,238.71","1,245.06","1,254.61","1,227.14",986.88K,-0.68%
4/19/21,"1,260.58","1,243.58","1,260.58","1,233.77",817.13K,1.77%
4/20/21,"1,268.28","1,267.74","1,286.32","1,261.28",843.60K,0.61%
4/22/21,"1,227.82","1,264.31","1,271.98","1,227.82",770.37K,-3.19%
4/23/21,"1,248.53","1,227.18","1,248.53","1,216.15",716.52K,1.69%
4/26/21,"1,215.77","1,251.25","1,251.25","1,214.14",744.95K,-2.62%
4/27/21,"1,219.75","1,213.84","1,220.96","1,204.14",618.17K,0.33%
4/28/21,"1,229.55","1,220.26","1,230.91","1,217.49",612.70K,0.80%
4/29/21,"1,239.39","1,234.91","1,239.39","1,231.25",647.16K,0.80%
5/4/21,"1,242.20","1,222.08","1,242.80","1,212.56",798.49K,0.23%
5/5/21,"1,256.43","1,244.69","1,265.93","1,244.69",744.43K,1.15%
5/6/21,"1,250.57","1,255.42","1,261.49","1,246.64",730.50K,-0.47%
5/7/21,"1,241.81","1,245.48","1,250.50","1,231.92",783.04K,-0.70%
5/10/21,"1,259.58","1,239.96","1,259.58","1,236.85",773.06K,1.43%
5/11/21,"1,256.04","1,265.11","1,272.55","1,256.04",770.09K,-0.28%
5/12/21,"1,269.09","1,251.97","1,269.09","1,249.18",700.67K,1.04%
5/13/21,"1,261.99","1,262.98","1,273.49","1,261.99",711.52K,-0.56%
5/14/21,"1,266.36","1,266.43","1,271.45","1,259.97",730.99K,0.35%
5/17/21,"1,258.70","1,272.55","1,277.83","1,258.50",758.29K,-0.60%
5/18/21,"1,252.68","1,259.57","1,262.22","1,249.02",692.48K,-0.48%
5/19/21,"1,262.49","1,254.78","1,262.71","1,250.58",694.35K,0.78%
5/20/21,"1,278.22","1,264.62","1,278.22","1,255.78",745.21K,1.25%
5/21/21,"1,283.93","1,272.84","1,289.03","1,268.46",698.93K,0.45%
5/24/21,"1,297.98","1,287.50","1,299.83","1,287.36",715.51K,1.09%
5/25/21,"1,308.58","1,299.19","1,308.58","1,297.23",679.06K,0.82%
5/26/21,"1,316.70","1,308.04","1,317.30","1,304.68",713.07K,0.62%
5/27/21,"1,303.57","1,318.42","1,319.67","1,299.99",733.00K,-1.00%
5/28/21,"1,320.46","1,307.79","1,323.09","1,300.06",768.85K,1.30%
5/31/21,"1,328.05","1,326.65","1,328.05","1,307.56",737.18K,0.57%
6/1/21,"1,337.78","1,329.47","1,346.34","1,328.84",629.42K,0.73%
6/2/21,"1,340.78","1,337.78","1,344.98","1,330.82",805.24K,0.22%
6/3/21,"1,364.28","1,345.21","1,366.00","1,345.21",898.88K,1.75%
6/4/21,"1,374.05","1,367.06","1,374.05","1,360.42",943.33K,0.72%
6/7/21,"1,358.78","1,374.59","1,375.74","1,347.21",876.69K,-1.11%
6/8/21,"1,319.88","1,355.36","1,364.48","1,318.11",924.51K,-2.86%
6/9/21,"1,332.90","1,323.52","1,339.14","1,312.08",822.29K,0.99%
6/10/21,"1,323.58","1,332.90","1,336.71","1,317.49",723.49K,-0.70%
6/11/21,"1,351.74","1,326.79","1,352.47","1,322.08",731.26K,2.13%
6/14/21,"1,361.72","1,352.73","1,368.53","1,352.73",775.73K,0.74%
6/15/21,"1,367.36","1,361.58","1,372.72","1,356.59",730.94K,0.41%
6/16/21,"1,356.52","1,363.85","1,370.14","1,350.73",769.63K,-0.79%
6/17/21,"1,359.92","1,341.06","1,364.55","1,337.49",768.73K,0.25%
6/18/21,"1,377.77","1,366.19","1,377.77","1,363.52",809.47K,1.31%
6/21/21,"1,372.63","1,373.59","1,381.74","1,367.85",768.18K,-0.37%
6/22/21,"1,379.97","1,380.84","1,385.98","1,375.00",746.95K,0.53%
6/23/21,"1,376.87","1,383.15","1,388.33","1,372.06",710.77K,-0.22%
6/24/21,"1,379.72","1,376.87","1,384.71","1,372.99",591.75K,0.21%
6/25/21,"1,390.12","1,382.11","1,390.12","1,372.80",598.11K,0.75%
6/28/21,"1,405.81","1,397.96","1,406.02","1,390.56",699.51K,1.13%
